epoch,o,h,l,c,v
1777398900,391.5500,391.7300,391.4500,391.6200,36269
1777399200,391.6500,391.8800,391.3000,391.3800,51171
1777399500,391.4200,391.7700,391.2500,391.6700,32484
1777399800,391.6300,391.9800,391.4300,391.8700,32220
1777400100,391.9200,392.5100,391.8300,392.4400,58943
1777400400,392.4100,392.9600,392.3800,392.7500,60651
1777400700,392.7800,393.1100,392.7000,392.9800,79637
1777401000,392.9500,393.0500,392.4200,392.9000,56874
1777401300,392.8800,393.0500,392.6700,392.8500,65646
1777401600,392.8400,393.3000,392.8000,393.2600,43883
1777401900,393.2500,393.4100,392.8000,392.8100,65800
1777402200,392.7800,393.0900,392.2800,393.0200,71607
1777402500,393.0000,393.0400,392.2700,392.8800,59438
1777402800,392.8900,393.6800,392.8500,393.3300,50709
1777403100,393.4000,393.7500,393.1100,393.1200,46070
1777403400,393.1400,393.5000,392.8500,392.8700,59220
1777403700,392.8800,392.9100,392.2100,392.2100,70368
1777404000,392.2100,392.8000,391.9800,392.5600,96466
1777404300,392.5600,392.6700,392.2700,392.4900,38362
1777404600,392.5000,392.8700,392.3800,392.4000,52248
1777404900,392.3700,392.5000,391.9700,392.4200,72237
1777405200,392.4300,392.7300,392.3000,392.5300,72029
1777405500,392.5300,392.6600,392.3000,392.4600,65382
1777405800,392.4700,392.8700,392.1800,392.5900,123129
1777406100,392.5300,392.6900,391.3700,392.1200,353971
1777469400,392.9100,393.6200,389.1900,390.3800,367238
1777469700,390.3800,391.2000,389.5000,390.3100,173189
1777470000,390.3300,390.9200,389.0100,389.9200,135220
1777470300,389.7100,389.8200,388.1800,388.6600,127140
1777470600,388.5600,390.7900,388.4000,390.6200,83571
1777470900,390.5600,391.0300,389.9200,390.1500,93534
1777471200,390.1500,390.2800,388.8500,389.5000,66781
1777471500,389.4800,389.7100,388.8800,389.3700,68908
1777471800,389.3600,391.4800,389.3500,391.3800,88182
1777472100,391.3300,394.1600,391.1300,394.1000,231371
1777472400,394.0000,395.1800,393.5300,394.7000,288375
1777472700,394.7500,395.8500,394.3700,394.9300,230702
1777473000,394.9000,395.0700,393.7500,394.6400,88783
1777473300,394.3400,395.5500,394.0600,394.7400,135661
1777473600,394.6800,394.7000,393.7800,394.1600,78243
1777473900,394.1300,394.5000,393.5300,393.8100,79323
1777474200,393.8200,394.6700,393.7300,394.6000,68264
1777474500,394.6100,394.7500,394.0100,394.3800,85963
1777474800,394.4800,394.7300,393.8700,394.1000,82957
1777475100,394.0500,394.8000,393.2300,393.2400,132368
1777475400,393.2100,393.4100,392.3600,393.0900,60565
1777475700,393.0100,393.3900,392.5000,393.0700,85160
1777476000,393.0700,393.2700,392.3000,392.3600,92941
1777476300,392.4100,392.9300,391.9500,392.3500,68446
1777476600,392.2900,392.8400,391.5000,391.8800,73839
1777476900,391.8800,392.0200,391.0400,391.6800,61482
1777477200,391.6800,393.0000,391.6800,392.8000,96111
1777477500,392.7700,393.6300,392.7300,393.2900,41192
1777477800,393.2900,393.3400,391.6000,391.9300,62053
1777478100,391.9500,392.1700,391.1800,391.4300,52420
1777478400,391.5300,392.0000,391.1500,391.9200,55022
1777478700,391.9600,392.1200,391.2000,391.5800,70493
1777479000,391.6100,392.0200,391.5100,391.6200,54201
1777479300,391.5700,391.7900,391.0900,391.1100,53040
1777479600,391.0900,391.4400,391.0100,391.2100,45385
1777479900,391.2700,391.3500,390.8800,390.9300,78954
1777480200,390.8500,390.9100,389.8500,390.0100,106967
1777480500,390.0300,391.0200,389.8800,390.9300,63138
1777480800,391.1200,391.5600,390.9900,391.2300,47434
1777481100,391.1700,391.4800,390.8100,391.1400,73859
1777481400,391.1000,391.5900,391.0100,391.5400,58188
1777481700,391.5400,392.2800,391.4600,392.2800,56317
1777482000,392.2800,392.5200,392.0000,392.3800,47644
1777482300,392.4200,393.1500,392.2500,392.9900,54422
1777482600,393.0500,393.8200,393.0400,393.6900,75631
1777482900,393.6800,393.9600,393.3200,393.7000,44397
1777483200,393.6600,394.2900,393.6500,393.7500,87789
1777483500,393.7900,393.8100,393.3700,393.7400,33258
1777483800,393.8000,394.1700,393.4200,394.0700,62259
1777484100,393.9900,394.2000,393.8500,394.1600,60192
1777484400,394.1600,394.3000,393.8600,394.1300,40896
1777484700,394.1500,394.6700,394.0400,394.5400,40068
1777485000,394.5400,394.8800,394.4100,394.5300,69743
