epoch,volC,volP,pc,spot
1778615100,106735,110287,1.0333,765.77
1778615400,108589,111060,1.0228,765.77
1778615700,110532,112143,1.0146,765.77
1778616000,110537,112144,1.0145,765.77
1778679000,1538,2787,1.8121,803.38
1778679300,2554,6017,2.3559,803.38
1778679600,3277,9102,2.7775,803.38
1778679900,4043,13358,3.3040,803.38
1778680200,4714,14857,3.1517,803.38
1778681400,4990,16098,3.2261,803.38
1778681700,5231,17059,3.2611,803.38
1778682000,5604,18786,3.3522,803.38
1778682300,6114,20413,3.3387,803.38
1778682600,6656,21913,3.2922,803.38
1778682900,6925,23168,3.3456,803.38
1778683200,7108,24259,3.4129,803.38
1778683500,7325,25889,3.5343,803.38
1778683800,7434,26557,3.5724,803.38
1778684100,7575,27360,3.6119,803.38
1778684400,7784,28241,3.6281,803.38
1778684700,7888,28845,3.6568,803.38
1778685000,8406,30425,3.6194,803.38
1778685300,8501,30876,3.6320,803.38
1778685600,8817,32093,3.6399,803.38
1778685900,9107,33267,3.6529,803.38
1778686200,9193,33876,3.6850,803.38
1778686500,9370,34447,3.6763,803.38
1778686800,9568,34801,3.6372,803.38
1778687100,9750,35148,3.6049,803.38
1778687400,10017,35662,3.5601,803.38
1778687700,10256,36826,3.5907,803.38
1778688000,10657,37423,3.5116,803.38
1778688300,10729,37721,3.5158,803.38
1778688600,10826,38168,3.5256,803.38
1778688900,11112,38678,3.4807,803.38
1778689200,11158,38862,3.4829,803.38
1778689500,11199,39253,3.5050,803.38
1778689800,11346,39541,3.4850,803.38
1778690100,11522,41160,3.5723,803.38
1778690400,11561,41381,3.5794,803.38
1778690700,11574,41724,3.6050,803.38
1778691000,11820,42131,3.5644,803.38
1778691300,11880,42520,3.5791,803.38
1778691600,11896,42929,3.6087,803.38
1778691900,11923,43570,3.6543,803.38
1778692200,12020,44028,3.6629,803.38
1778692500,12234,44676,3.6518,803.38
1778692800,12346,45166,3.6584,803.38
1778693100,12509,45425,3.6314,803.38
1778693400,12622,45874,3.6344,803.38
1778693700,12746,46182,3.6233,803.38
1778694000,12764,46330,3.6297,803.38
1778694300,12798,46721,3.6506,803.38
1778694600,12858,46953,3.6517,803.38
1778694900,12936,47377,3.6624,803.38
1778695200,12973,47541,3.6646,803.38
1778695500,12996,47791,3.6774,803.38
1778695800,13213,48392,3.6625,803.38
1778696100,13341,48579,3.6413,803.38
1778696400,13607,49328,3.6252,803.38
1778696700,13987,49811,3.5612,803.38
1778697000,14213,50221,3.5335,803.38
1778697300,14427,50697,3.5140,803.38
1778697600,14496,50825,3.5061,803.38
1778697900,14576,51436,3.5288,803.38
1778698200,14641,51609,3.5250,803.38
1778698500,14707,51986,3.5348,803.38
1778698800,14932,52320,3.5039,803.38
1778699100,15011,52805,3.5178,803.38
1778699400,15167,53378,3.5194,803.38
1778699700,15208,53654,3.5280,803.38
1778700000,15312,54628,3.5677,803.38
1778700300,15357,55191,3.5939,803.38
1778700600,15555,57010,3.6651,803.38
1778700900,15826,57679,3.6446,803.38
1778701200,15919,58358,3.6659,803.38
1778701500,16283,59289,3.6412,803.38
1778701800,16639,60638,3.6443,803.38
1778702100,16894,62461,3.6972,803.38
1778702400,16895,62462,3.6971,803.38
1778765400,752,1997,2.6556,775.84
1778765700,1340,4424,3.3015,775.84
1778766000,1727,7207,4.1731,775.84
1778766300,2208,8931,4.0448,775.84
1778766600,2503,10545,4.2129,775.84
1778766900,2862,13171,4.6020,775.84
1778767200,3209,14323,4.4634,775.84
1778767500,3613,16354,4.5264,775.84
1778767800,4299,17762,4.1317,775.84
1778768100,4398,19103,4.3436,775.84
1778768400,4606,20981,4.5551,775.84
1778768700,4717,22189,4.7040,775.84
1778769000,4798,23383,4.8735,775.84
1778769300,4844,25033,5.1678,775.84
1778769600,5117,25820,5.0459,775.84
1778769900,5256,26828,5.1043,775.84
1778770200,5383,27429,5.0955,775.84
1778770500,5519,28799,5.2182,775.84
1778770800,5650,29453,5.2129,775.84
1778771100,5725,31012,5.4169,775.84
1778771400,6091,31703,5.2049,775.84
1778771700,6134,32228,5.2540,775.84
1778772000,6240,32702,5.2407,775.84
1778772300,6315,33220,5.2605,775.84
1778772600,6437,34737,5.3965,775.84
1778772900,6645,35455,5.3356,775.84
1778773200,6916,37317,5.3957,775.84
1778773500,7342,39493,5.3791,775.84
1778773800,7613,40480,5.3172,775.84
1778774100,7753,41132,5.3053,775.84
1778774400,8491,41494,4.8868,775.84
1778774700,8579,42802,4.9892,775.84
1778775000,8660,44789,5.1719,775.84
1778775300,8837,45361,5.1331,775.84
1778775600,8974,45809,5.1046,775.84
1778775900,9090,46525,5.1183,775.84
1778776200,9121,47174,5.1720,775.84
1778776500,9202,47835,5.1983,775.84
1778776800,9306,48087,5.1673,775.84
1778777100,9349,48538,5.1918,775.84
1778777400,9443,49581,5.2506,775.84
1778777700,9488,49835,5.2524,775.84
1778778000,9570,50354,5.2617,775.84
1778778300,10362,50834,4.9058,775.84
1778778600,10946,51411,4.6968,775.84
1778778900,11349,52723,4.6456,775.84
1778779200,11603,53604,4.6198,775.84
1778779500,11699,54577,4.6651,775.84
1778779800,11780,55989,4.7529,775.84
1778780100,11840,56235,4.7496,775.84
1778780400,11906,57284,4.8114,775.84
1778780700,12011,57941,4.8240,775.84
1778781000,12059,58502,4.8513,775.84
1778781300,12161,59085,4.8586,775.84
1778781600,12234,59766,4.8852,775.84
1778781900,12294,59983,4.8790,775.84
1778782200,12324,60359,4.8977,775.84
1778782500,12447,61162,4.9138,775.84
1778782800,12487,61407,4.9177,775.84
1778783100,12579,61772,4.9107,775.84
1778783400,12634,61967,4.9048,775.84
1778783700,12667,62166,4.9077,775.84
1778784000,12741,62687,4.9201,775.84
1778784300,12796,63117,4.9326,775.84
1778784600,12919,64305,4.9776,775.84
1778784900,13001,64627,4.9709,775.84
1778785200,13063,65467,5.0116,775.84
1778785500,13104,66214,5.0530,775.84
1778785800,13897,66439,4.7808,775.84
1778786100,14028,66964,4.7736,775.84
1778786400,14088,67738,4.8082,775.84
1778786700,14154,68751,4.8574,775.84
1778787000,14236,69162,4.8582,775.84
1778787300,14337,69692,4.8610,775.84
1778787600,14486,70601,4.8737,775.84
1778787900,14524,71271,4.9071,775.84
1778788200,14808,72734,4.9118,775.84
1778788500,15757,78580,4.9870,775.84
1778788800,15757,78604,4.9885,775.84
1778851800,7544,5919,0.7846,724.12
1778852100,13448,12576,0.9352,724.12
1778852400,18962,17400,0.9176,724.12
1778852700,25540,25327,0.9917,724.12
1778853000,32772,31647,0.9657,724.12
1778853300,37306,37562,1.0069,724.12
1778853600,42881,47370,1.1047,724.12
1778853900,48268,54819,1.1357,724.12
1778854200,54944,60330,1.0980,724.12
1778854500,62717,68915,1.0988,724.12
1778854800,66894,72152,1.0786,724.12
1778855100,69857,75786,1.0849,724.12
1778855400,72398,78084,1.0785,724.12
1778855700,74768,80455,1.0761,724.12
1778856000,77242,81808,1.0591,724.12
1778856300,80867,83920,1.0378,724.12
1778856600,84063,88148,1.0486,724.12
1778856900,86304,89999,1.0428,724.12
1778857200,88305,92407,1.0465,724.12
1778857500,91495,95772,1.0467,724.12
1778857800,93834,97471,1.0388,724.12
1778858100,95666,98955,1.0344,724.12
1778858400,98909,101644,1.0277,724.12
1778858700,101431,104670,1.0319,724.12
1778859000,104012,106310,1.0221,724.12
1778859300,107021,107677,1.0061,724.12
1778859600,108494,109987,1.0138,724.12
1778859900,110336,111292,1.0087,724.12
1778860200,113181,113265,1.0007,724.12
1778860500,114571,115089,1.0045,724.12
1778860800,115718,116287,1.0049,724.12
1778861100,117155,116847,0.9974,724.12
1778861400,119201,118162,0.9913,724.12
1778861700,120543,119177,0.9887,724.12
1778862000,122162,121440,0.9941,724.12
1778862300,123728,122755,0.9921,724.12
1778862600,125918,124426,0.9882,724.12
1778862900,127044,125149,0.9851,724.12
1778863200,129251,126059,0.9753,724.12
1778863500,131235,128471,0.9789,724.12
1778863800,132322,129836,0.9812,724.12
1778864100,133169,131170,0.9850,724.12
1778864400,134423,132528,0.9859,724.12
1778864700,138071,134998,0.9777,724.12
1778865000,139554,135630,0.9719,724.12
1778865300,140657,137255,0.9758,724.12
1778865600,141855,138529,0.9766,724.12
1778865900,147136,141101,0.9590,724.12
1778866200,150087,142855,0.9518,724.12
1778866500,152583,144405,0.9464,724.12
1778866800,155193,145712,0.9389,724.12
1778867100,156726,146559,0.9351,724.12
1778867400,157989,149215,0.9445,724.12
1778867700,159177,150572,0.9459,724.12
1778868000,161686,152790,0.9450,724.12
1778868300,164295,154115,0.9380,724.12
1778868600,166451,155807,0.9361,724.12
1778868900,168647,157350,0.9330,724.12
1778869200,169921,158195,0.9310,724.12
1778869500,171540,159593,0.9304,724.12
1778869800,174926,161496,0.9232,724.12
1778870100,176637,162581,0.9204,724.12
1778870400,179764,164677,0.9161,724.12
1778870700,181699,166276,0.9151,724.12
1778871000,184415,167949,0.9107,724.12
1778871300,186295,169352,0.9091,724.12
1778871600,188554,171693,0.9106,724.12
1778871900,190996,173094,0.9063,724.12
1778872200,194247,175853,0.9053,724.12
1778872500,196366,179131,0.9122,724.12
1778872800,197860,180681,0.9132,724.12
1778873100,200242,182847,0.9131,724.12
1778873400,206873,186310,0.9006,724.12
1778873700,209362,188018,0.8981,724.12
1778874000,211125,190172,0.9008,724.12
1778874300,213974,192674,0.9005,724.12
1778874600,218494,196522,0.8994,724.12
1778874900,227109,203165,0.8946,724.12
1778875200,227120,203172,0.8946,724.12
1779111000,4349,1162,0.2672,681.70
1779111300,6535,2325,0.3558,681.70
1779111600,9717,4397,0.4525,681.70
1779111900,11872,6277,0.5287,681.70
1779112200,14119,7234,0.5124,681.70
1779112500,16136,8442,0.5232,681.70
1779112800,18875,10366,0.5492,681.70
1779113100,20994,11485,0.5471,681.70
1779113400,22152,11992,0.5414,681.70
1779113700,24181,12832,0.5307,681.70
1779114000,25688,13659,0.5317,681.70
1779114300,27112,14852,0.5478,681.70
1779114600,29131,16843,0.5782,681.70
1779114900,32301,17973,0.5564,681.70
1779115200,34125,18514,0.5425,681.70
1779115500,36490,19542,0.5355,681.70
1779115800,38947,20178,0.5181,681.70
1779116100,40104,20692,0.5160,681.70
1779116400,42226,21361,0.5059,681.70
1779116700,43597,21757,0.4990,681.70
1779117000,44711,22064,0.4935,681.70
1779117300,45488,22289,0.4900,681.70
1779117600,47049,22619,0.4808,681.70
1779117900,47917,22856,0.4770,681.70
1779118200,48718,23154,0.4753,681.70
1779118500,49905,23873,0.4784,681.70
1779118800,50462,23992,0.4754,681.70
1779119100,50997,24397,0.4784,681.70
1779119400,51670,24749,0.4790,681.70
1779119700,52309,24991,0.4778,681.70
1779120000,53127,25566,0.4812,681.70
1779120300,54156,25779,0.4760,681.70
1779120600,55093,26000,0.4719,681.70
1779120900,56005,26275,0.4692,681.70
1779121200,56847,26473,0.4657,681.70
1779121500,58164,26830,0.4613,681.70
1779121800,59703,27301,0.4573,681.70
1779122100,60716,27465,0.4524,681.70
1779122400,61114,27577,0.4512,681.70
1779122700,61746,27773,0.4498,681.70
1779123000,63101,27984,0.4435,681.70
1779123300,63986,28124,0.4395,681.70
1779123600,64755,28356,0.4379,681.70
1779123900,65160,28491,0.4372,681.70
1779124200,65451,28692,0.4384,681.70
1779124500,65875,28786,0.4370,681.70
1779124800,66755,28957,0.4338,681.70
1779125100,67158,29017,0.4321,681.70
1779125400,68194,29126,0.4271,681.70
1779125700,69846,29276,0.4192,681.70
1779126000,70554,29360,0.4161,681.70
1779126300,71726,29508,0.4114,681.70
1779126600,72183,29592,0.4100,681.70
1779126900,72445,29863,0.4122,681.70
1779127200,73397,30172,0.4111,681.70
1779127500,74089,30473,0.4113,681.70
1779127800,74944,30857,0.4117,681.70
1779128100,76097,31078,0.4084,681.70
1779128400,76851,31156,0.4054,681.70
1779128700,78366,31309,0.3995,681.70
1779129000,79144,31548,0.3986,681.70
1779129300,80477,31720,0.3941,681.70
1779129600,81773,31822,0.3892,681.70
1779129900,82634,31893,0.3860,681.70
1779130200,83272,31978,0.3840,681.70
1779130500,84332,32010,0.3796,681.70
1779130800,86768,32275,0.3720,681.70
1779131100,88266,32360,0.3666,681.70
1779131400,89532,32426,0.3622,681.70
1779131700,90338,32527,0.3601,681.70
1779132000,90906,32588,0.3585,681.70
1779132300,91466,32669,0.3572,681.70
1779132600,92284,32868,0.3562,681.70
1779132900,93463,33007,0.3532,681.70
1779133200,95176,33405,0.3510,681.70
1779133500,96770,33618,0.3474,681.70
1779133800,99342,33777,0.3400,681.70
1779134100,100828,33933,0.3365,681.70
1779134400,100830,33933,0.3365,681.70
1779135600,100830,33953,0.3367,681.70
1779197400,3990,522,0.1308,699.00
1779197700,10414,1024,0.0983,699.00
1779198000,13303,1390,0.1045,699.00
1779198300,15633,1508,0.0965,699.00
1779198600,16876,1580,0.0936,699.00
1779198900,18447,1690,0.0916,699.00
1779199200,20705,1996,0.0964,699.00
1779199500,22816,2307,0.1011,699.00
1779199800,25470,2435,0.0956,699.00
1779200100,27916,2549,0.0913,699.00
1779200400,29818,2889,0.0969,699.00
1779200700,32501,2979,0.0917,699.00
1779201000,33417,3052,0.0913,699.00
1779201300,34815,3146,0.0904,699.00
1779201600,36061,3265,0.0905,699.00
1779201900,36980,3322,0.0898,699.00
1779202200,38365,3360,0.0876,699.00
1779202500,39693,3379,0.0851,699.00
1779202800,41213,3413,0.0828,699.00
1779203100,42192,3437,0.0815,699.00
1779203400,44190,3465,0.0784,699.00
1779203700,45609,3511,0.0770,699.00
1779204000,46424,3525,0.0759,699.00
1779204300,47014,3538,0.0753,699.00
1779204600,48275,3628,0.0752,699.00
1779204900,50003,3710,0.0742,699.00
1779205200,52140,3900,0.0748,699.00
1779205500,53717,4111,0.0765,699.00
1779205800,54757,4251,0.0776,699.00
1779206100,55948,4442,0.0794,699.00
1779206400,59798,4705,0.0787,699.00
1779206700,61736,4905,0.0795,699.00
1779207000,64261,5137,0.0799,699.00
1779207300,67172,5593,0.0833,699.00
1779207600,69658,6080,0.0873,699.00
1779207900,74089,6928,0.0935,699.00
1779208200,77854,8151,0.1047,699.00
1779208500,80769,9558,0.1183,699.00
1779208800,82818,10404,0.1256,699.00
1779209100,84773,10932,0.1290,699.00
1779209400,86914,11340,0.1305,699.00
1779209700,89152,11724,0.1315,699.00
1779210000,90791,11972,0.1319,699.00
1779210300,92738,12227,0.1318,699.00
1779210600,94203,12391,0.1315,699.00
1779210900,98440,13621,0.1384,699.00
1779211200,100953,14194,0.1406,699.00
1779211500,103601,14700,0.1419,699.00
1779211800,104742,14965,0.1429,699.00
1779212100,105460,15208,0.1442,699.00
1779212400,106312,15378,0.1446,699.00
1779212700,107546,16822,0.1564,699.00
1779213000,108467,17402,0.1604,699.00
1779213300,109526,17814,0.1626,699.00
1779213600,110284,19188,0.1740,699.00
1779213900,111134,19366,0.1743,699.00
1779214200,111865,19577,0.1750,699.00
1779214500,113368,19776,0.1744,699.00
1779214800,114361,20197,0.1766,699.00
1779215100,115000,20701,0.1800,699.00
1779215400,115555,21052,0.1822,699.00
1779215700,118251,21486,0.1817,699.00
1779216000,119173,21926,0.1840,699.00
1779216300,119850,22228,0.1855,699.00
1779216600,120567,22552,0.1870,699.00
1779216900,122020,23602,0.1934,699.00
1779217200,122872,23966,0.1950,699.00
1779217500,123764,24421,0.1973,699.00
1779217800,125064,24661,0.1972,699.00
1779218100,125829,24976,0.1985,699.00
1779218400,126513,26065,0.2060,699.00
1779218700,127563,26660,0.2090,699.00
1779219000,128446,26918,0.2096,699.00
1779219300,129274,27302,0.2112,699.00
1779219600,129779,27754,0.2139,699.00
1779219900,130649,28408,0.2174,699.00
1779220200,131816,29025,0.2202,699.00
1779220500,134766,29273,0.2172,699.00
1779220800,134767,29273,0.2172,699.00
1779283800,6968,1244,0.1785,732.01
1779284100,11126,2667,0.2397,732.01
1779284400,15721,5206,0.3311,732.01
1779284700,18855,5888,0.3123,732.01
1779285000,22151,6770,0.3056,732.01
1779285300,25386,7922,0.3121,732.01
1779285600,26915,8698,0.3232,732.01
1779285900,28702,9195,0.3204,732.01
1779286200,32121,10508,0.3271,732.01
1779286500,33980,10952,0.3223,732.01
1779286800,35465,11386,0.3210,732.01
1779287100,36609,11612,0.3172,732.01
1779287400,38897,11903,0.3060,732.01
1779287700,42328,12185,0.2879,732.01
1779288000,43824,12401,0.2830,732.01
1779288300,44599,12684,0.2844,732.01
1779288600,45726,13003,0.2844,732.01
1779288900,48492,13293,0.2741,732.01
1779289200,51540,13843,0.2686,732.01
1779289500,52650,14322,0.2720,732.01
1779289800,53808,14858,0.2761,732.01
1779290100,56035,15939,0.2844,732.01
1779290400,57162,16112,0.2819,732.01
1779290700,57710,16388,0.2840,732.01
1779291000,59226,16789,0.2835,732.01
1779291300,60851,17059,0.2803,732.01
1779291600,62204,17423,0.2801,732.01
1779291900,62722,17567,0.2801,732.01
1779292200,64889,17956,0.2767,732.01
1779292500,65674,18193,0.2770,732.01
1779292800,66683,18450,0.2767,732.01
1779293100,67666,18725,0.2767,732.01
1779293400,69227,19248,0.2780,732.01
1779293700,70555,19912,0.2822,732.01
1779294000,72050,20427,0.2835,732.01
1779294300,73196,20832,0.2846,732.01
1779294600,74754,21102,0.2823,732.01
1779294900,75558,21274,0.2816,732.01
1779295200,77140,21530,0.2791,732.01
1779295500,77967,21688,0.2782,732.01
1779295800,78906,21808,0.2764,732.01
1779296100,79483,22181,0.2791,732.01
1779296400,79952,22368,0.2798,732.01
1779296700,80204,22611,0.2819,732.01
1779297000,81199,22748,0.2802,732.01
1779297300,81564,22944,0.2813,732.01
1779297600,82270,23164,0.2816,732.01
1779297900,82848,23348,0.2818,732.01
1779298200,83800,23548,0.2810,732.01
1779298500,85117,23824,0.2799,732.01
1779298800,86050,23951,0.2783,732.01
1779299100,86484,24107,0.2787,732.01
1779299400,87218,24362,0.2793,732.01
1779299700,89438,24725,0.2764,732.01
1779300000,90993,25220,0.2772,732.01
1779300300,91431,25546,0.2794,732.01
1779300600,92441,25715,0.2782,732.01
1779300900,93090,26212,0.2816,732.01
1779301200,93771,26710,0.2848,732.01
1779301500,94190,26908,0.2857,732.01
1779301800,94830,27222,0.2871,732.01
1779302100,95615,27478,0.2874,732.01
1779302400,96115,27632,0.2875,732.01
1779302700,96682,27767,0.2872,732.01
1779303000,97070,27909,0.2875,732.01
1779303300,97554,28126,0.2883,732.01
1779303600,98679,28298,0.2868,732.01
1779303900,99991,28467,0.2847,732.01
1779304200,101209,28741,0.2840,732.01
1779304500,102775,29296,0.2850,732.01
1779304800,103695,29737,0.2868,732.01
1779305100,104706,30104,0.2875,732.01
1779305400,105242,30202,0.2870,732.01
1779305700,106222,30594,0.2880,732.01
1779306000,107609,31099,0.2890,732.01
1779306300,108941,31754,0.2915,732.01
1779306600,110345,32689,0.2962,732.01
1779306900,114061,33165,0.2908,732.01
1779370200,4177,1082,0.2590,761.98
1779370500,8546,3035,0.3551,761.98
1779370800,13747,4466,0.3249,761.98
1779371100,21996,6097,0.2772,761.98
1779371400,27725,8582,0.3095,761.98
1779371700,35542,11389,0.3204,761.98
1779372000,45831,13765,0.3003,761.98
1779372300,49870,15829,0.3174,761.98
1779372600,52907,17529,0.3313,761.98
1779372900,55066,18598,0.3377,761.98
1779373200,60896,20978,0.3445,761.98
1779373500,63602,21931,0.3448,761.98
1779373800,67116,23790,0.3545,761.98
1779374100,68813,24515,0.3563,761.98
1779374400,70602,25116,0.3557,761.98
1779374700,72925,26008,0.3566,761.98
1779375000,75282,27231,0.3617,761.98
1779375300,77272,27839,0.3603,761.98
1779375600,78482,28715,0.3659,761.98
1779375900,80721,29959,0.3711,761.98
1779376200,84831,30911,0.3644,761.98
1779376500,87322,32303,0.3699,761.98
1779376800,88578,33213,0.3750,761.98
1779377100,89604,33845,0.3777,761.98
1779377400,91724,34479,0.3759,761.98
1779377700,92536,34971,0.3779,761.98
1779378000,93400,35251,0.3774,761.98
1779378300,94678,35687,0.3769,761.98
1779378600,95556,36091,0.3777,761.98
1779378900,99903,37113,0.3715,761.98
1779379200,102509,37787,0.3686,761.98
1779379500,103506,38242,0.3695,761.98
1779379800,104688,38793,0.3706,761.98
1779380100,105219,39064,0.3713,761.98
1779380400,105650,39221,0.3712,761.98
1779380700,108102,40061,0.3706,761.98
1779381000,112460,40962,0.3642,761.98
1779381300,115268,41844,0.3630,761.98
1779381600,116982,42508,0.3634,761.98
1779381900,118778,42851,0.3608,761.98
1779382200,119837,43221,0.3607,761.98
1779382500,120673,43442,0.3600,761.98
1779382800,121865,43881,0.3601,761.98
1779383100,123399,45483,0.3686,761.98
1779383400,127244,46631,0.3665,761.98
1779383700,129501,47468,0.3665,761.98
1779384000,131149,48443,0.3694,761.98
1779384300,131893,48904,0.3708,761.98
1779384600,132694,49348,0.3719,761.98
1779384900,134521,50121,0.3726,761.98
1779385200,137532,51841,0.3769,761.98
1779385500,138376,52032,0.3760,761.98
1779385800,140740,52590,0.3737,761.98
1779386100,142654,53196,0.3729,761.98
1779386400,143709,53466,0.3720,761.98
1779386700,145015,53955,0.3721,761.98
1779387000,145959,54502,0.3734,761.98
1779387300,147390,55143,0.3741,761.98
1779387600,148527,55318,0.3724,761.98
1779387900,149249,55901,0.3745,761.98
1779388200,150304,56498,0.3759,761.98
1779388500,150940,57356,0.3800,761.98
1779388800,151827,57688,0.3800,761.98
1779389100,153173,58596,0.3825,761.98
1779389400,154743,62464,0.4037,761.98
1779389700,156585,63333,0.4045,761.98
1779390000,157970,64325,0.4072,761.98
1779390300,159080,65100,0.4092,761.98
1779390600,160648,65567,0.4081,761.98
1779390900,163636,65868,0.4025,761.98
1779391200,165083,66298,0.4016,761.98
1779391500,166566,66608,0.3999,761.98
1779391800,167580,66910,0.3993,761.98
1779392100,169788,67271,0.3962,761.98
1779392400,173254,68429,0.3950,761.98
1779392700,175543,69431,0.3955,761.98
1779393000,178141,71173,0.3995,761.98
1779393300,183658,74000,0.4029,761.98
1779393600,183663,74000,0.4029,761.98
1779456600,6405,3040,0.4746,750.79
1779456900,14221,5354,0.3765,750.79
1779457200,19405,7790,0.4014,750.79
1779457500,23822,9860,0.4139,750.79
1779457800,29138,11943,0.4099,750.79
1779458100,32482,13444,0.4139,750.79
1779458400,37263,15080,0.4047,750.79
1779458700,41733,18469,0.4426,750.79
1779459000,45036,20189,0.4483,750.79
1779459300,49098,22479,0.4578,750.79
1779459600,52028,25754,0.4950,750.79
1779459900,55581,26915,0.4842,750.79
1779460200,59266,27946,0.4715,750.79
1779460500,63971,30213,0.4723,750.79
1779460800,75120,32774,0.4363,750.79
1779461100,85710,36640,0.4275,750.79
1779461400,92398,39258,0.4249,750.79
1779461700,95817,40509,0.4228,750.79
1779462000,99426,42395,0.4264,750.79
1779462300,101101,44753,0.4427,750.79
1779462600,106105,46069,0.4342,750.79
1779462900,110055,47299,0.4298,750.79
1779463200,113903,48395,0.4249,750.79
1779463500,116766,49389,0.4230,750.79
1779463800,122831,51058,0.4157,750.79
1779464100,125953,52638,0.4179,750.79
1779464400,129406,53528,0.4136,750.79
1779464700,132242,55322,0.4183,750.79
1779465000,136772,56724,0.4147,750.79
1779465300,138100,57848,0.4189,750.79
1779465600,139623,59714,0.4277,750.79
1779465900,144549,61724,0.4270,750.79
1779466200,146420,62794,0.4289,750.79
1779466500,148054,63416,0.4283,750.79
1779466800,150132,63820,0.4251,750.79
1779467100,153125,65436,0.4273,750.79
1779467400,154974,66376,0.4283,750.79
1779467700,156088,67562,0.4328,750.79
1779468000,157408,68396,0.4345,750.79
1779468300,158877,70267,0.4423,750.79
1779468600,161743,71191,0.4401,750.79
1779468900,166076,72650,0.4375,750.79
1779469200,173070,74210,0.4288,750.79
1779469500,180251,76000,0.4216,750.79
1779469800,182986,76966,0.4206,750.79
1779470100,184724,77707,0.4207,750.79
1779470400,186242,78401,0.4210,750.79
1779470700,193280,79167,0.4096,750.79
1779471000,195264,80627,0.4129,750.79
1779471300,197055,81341,0.4128,750.79
1779471600,198384,81535,0.4110,750.79
1779471900,203704,82267,0.4039,750.79
1779472200,207606,83452,0.4020,750.79
1779472500,223236,86641,0.3881,750.79
1779472800,231634,88364,0.3815,750.79
1779473100,234320,89768,0.3831,750.79
1779473400,240305,90839,0.3780,750.79
1779473700,243886,91649,0.3758,750.79
1779474000,247147,93255,0.3773,750.79
1779474300,249313,93722,0.3759,750.79
1779474600,252935,95704,0.3784,750.79
1779474900,258874,98054,0.3788,750.79
1779475200,264247,98870,0.3742,750.79
1779475500,266224,99484,0.3737,750.79
1779475800,269182,100619,0.3738,750.79
1779476100,272667,101734,0.3731,750.79
1779476400,277419,103501,0.3731,750.79
1779476700,283138,105851,0.3738,750.79
1779477000,287449,108124,0.3762,750.79
1779477300,290671,111192,0.3825,750.79
1779477600,295042,113192,0.3836,750.79
1779477900,300802,114868,0.3819,750.79
1779478200,304783,117160,0.3844,750.79
1779478500,309326,119137,0.3852,750.79
1779478800,312763,120278,0.3846,750.79
1779479100,317069,122558,0.3865,750.79
1779479400,320589,124856,0.3895,750.79
1779479700,322819,127608,0.3953,750.79
1779480000,322819,127619,0.3953,750.79
1779802200,9231,37,0.0040,895.98
1779802500,18864,87,0.0046,895.98
1779802800,27843,145,0.0052,895.98
1779803100,33350,194,0.0058,895.98
1779803400,37610,241,0.0064,895.98
1779803700,41018,263,0.0064,895.98
1779804000,45096,341,0.0076,895.98
1779804300,47542,356,0.0075,895.98
1779804600,50062,385,0.0077,895.98
1779804900,56132,391,0.0070,895.98
1779805200,61917,436,0.0070,895.98
1779805500,67220,746,0.0111,895.98
1779805800,72960,833,0.0114,895.98
1779806100,77745,1288,0.0166,895.98
1779806400,80607,1346,0.0167,895.98
1779806700,83225,1533,0.0184,895.98
1779807000,85535,1590,0.0186,895.98
1779807300,88215,1614,0.0183,895.98
1779807600,89476,1650,0.0184,895.98
1779807900,91939,1713,0.0186,895.98
1779808200,93681,1767,0.0189,895.98
1779808500,95117,1800,0.0189,895.98
1779808800,96015,1817,0.0189,895.98
1779809100,96853,1819,0.0188,895.98
1779809400,97726,1860,0.0190,895.98
1779809700,98824,1876,0.0190,895.98
1779810000,99834,1890,0.0189,895.98
1779810300,100709,1927,0.0191,895.98
1779810600,103800,2085,0.0201,895.98
1779810900,105655,2093,0.0198,895.98
1779811200,107182,2110,0.0197,895.98
1779811500,108111,2141,0.0198,895.98
1779811800,108707,2156,0.0198,895.98
1779812100,109248,2158,0.0198,895.98
1779812400,110216,2168,0.0197,895.98
1779812700,111746,2176,0.0195,895.98
1779813000,112602,2198,0.0195,895.98
1779813300,113670,2222,0.0195,895.98
1779813600,114298,2287,0.0200,895.98
1779813900,114906,2338,0.0203,895.98
1779814200,115672,2355,0.0204,895.98
1779814500,116209,2374,0.0204,895.98
1779814800,117072,2394,0.0204,895.98
1779815100,117884,2415,0.0205,895.98
1779815400,118891,2449,0.0206,895.98
1779815700,123106,2515,0.0204,895.98
1779816000,125001,2634,0.0211,895.98
1779816300,125810,2811,0.0223,895.98
1779816600,127513,3201,0.0251,895.98
1779816900,129217,3332,0.0258,895.98
1779817200,131545,3548,0.0270,895.98
1779817500,134728,3699,0.0275,895.98
1779817800,137352,3892,0.0283,895.98
1779818100,139092,4108,0.0295,895.98
1779818400,141495,4447,0.0314,895.98
1779818700,143447,4840,0.0337,895.98
1779819000,144793,4969,0.0343,895.98
1779819300,146491,5094,0.0348,895.98
1779819600,149053,5308,0.0356,895.98
1779819900,152725,6008,0.0393,895.98
1779820200,155132,6422,0.0414,895.98
1779820500,156971,6889,0.0439,895.98
1779820800,158753,7193,0.0453,895.98
1779821100,160530,7313,0.0456,895.98
1779821400,161816,7478,0.0462,895.98
1779821700,163522,7717,0.0472,895.98
